"RegionID","RegionName","State","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11","2019-12"
3016,"Rutherford County","TN",248,3.57398141529665,3.40619476898207,3.70470538332738,3.92393915132105,3.57270453733476,3.77667142751835,3.4494653328734,3.33555703802535,3.2355661019315,3.22788896061975,2.94204177699323,3.12695434646654,3.50250178699071,3.22788896061975,3.22788896061975,3.50809584710793,3.57398141529665,3.33555703802535,3.15955766192733,3.25841488332079,2.85730613177896,3.12719883077823,3.10214588144727,3.10077519379846,2.85877644368211,3.11249444197421,2.81747652102899,3.12883543184372,3.12597686777117,2.77932184546971,2.77777777777778,2.63296471827278,2.50093789080086,2.65017134286538,2.57265364459266,2.50125062531266,2.50166784810253,2.56541816316059,2.43914337284745,2.27122963268038,2.51170710940826,2.75127903336385,2.57871064467766,2.22055075007313,2.50156347717323,2.50125062531266,2.38208670795617,2.30576441102757,2.36320954870854,2.48983739837398,2.4024024024024,2.22321031569587,2.68122486051641,2.3950567319045,2.38208670795617,2.56476019492178,2.45530333467256,2.55507037603914,2.3283117775173,2.06962291089275,2.21402214022141,2.30134632584852,2.45122561280641,2.44146341463415,3.11111111111111,2.02060218026605,2.12856534695615,2.11111265859807,2.44021473889702,2.56541816316059,2.45756270585255,2.5,2.66963292547274,2.76264591439689,2.04164965291956,2.53526237017552,2.38208670795617,2.15568662146719,2.07259450171822,2.41288274194827,2.08420175072948,2.38029877643842,2.29885057471264,2.20900299172059,2.33377459030129,2.09473695803563,1.94174757281553,2.06335973322218,2.12856534695615,2.30485956298417,2,1.9231139067479,2.04164965291956,2.00057159188339,1.96155355041192,1.85354171578699,1.9614253023864,1.82107793242119,1.84975462438656,1.72673328005367,1.63387795931977,1.75500175500175,2.06875257307534,2.20048899755502,1.72446502627673,1.92926045016077,1.85236641396342,1.8875047187618,1.85253797702853,1.77619893428064,1.66697231577165,1.47058823529411
2779,"Lexington County","SC",249,3.86543120053745,4.08918032786885,4.00320256204964,4.37158469945356,4.01033490547897,4.17014178482068,4.00320256204964,3.56806677443868,3.57398141529665,3.72218408318403,3.75979627897308,3.57248652412188,4.07407407407407,3.92156862745098,4.15693680866985,4.64156781846312,4.36666469866636,4.34071598705962,3.6461524526626,3.90720296959433,3.63634497341463,3.84911470361817,3.70507595405706,3.74331550802139,3.45065562456867,3.63763553690102,3.57398141529665,4.16840350145894,3.7243947858473,3.36715771690685,3.66245997798669,3.87008264363788,3.4494653328734,3.56177606177606,3.38542847164311,3.57142857142857,3.12904223845458,3.33555703802535,3.28979783466141,4.0174672489083,3.45065562456867,3.47852389594676,3.33444481493831,3.23980356875094,3.1118581230633,3.07692307692308,2.86532951289399,3.125,3.12695434646654,3.03214069132808,2.89985114924383,3.06441525953721,3.14179258279008,3.10801154218879,2.77932184546971,3,2.95244822507439,2.60586319218241,2.85877644368211,2.77778549387003,2.85730613177896,2.91428571428571,2.94646548160397,2.84570920409071,2.69662921348315,2.77932184546971,2.78924104869707,2.53552541278108,2.14531192186073,2.38151940938318,2.78745644599303,2.72108843537415,2.71386430678466,2.5,2.63296471827278,2.63383887333077,2.72674486533566,2.44572017585171,2.44100895036615,2.17874610938195,2.71194556752765,2.0075313912923,2.05281512228355,2.27324391907252,2.3441162681669,2.48608493586811,2.40061230921615,2.25704810303534,2.4,2.17391304347826,2.02224469160769,2.24994938246609,2.31267790344302,2.08420175072948,2.44036361417851,2.58030542390731,2.52447602584223,2.27324391907252,2.38100907299441,1.89866261505574,2.14450201496834,2.18181818181818,1.96135750524278,2.24444444444445,1.69491525423728,2.08510749993785,2.08420175072948,2.11752249867655,1.94005459026438,2.04208368431722,2.15241705273995,1.94832636380315
3025,"Santa Cruz County","CA",250,5.26500526500526,4.91144736475893,4.79048099871489,4.95238095238095,5.44412607449857,4.80961923847696,5.00125062531266,5.18134715025906,4.77056341629731,4.56300456300456,4.76947535771065,4.37700037241462,4.63327370304114,5.00230840258541,4.80480961923848,4.55580865603644,4.52261306532663,4.26477703044346,4.8954324253985,4.19287211740041,4.40881763527055,4.70588235294118,4.04040404040404,4.16,4.86409155937053,4.65393794749404,4.17375,4.6639231824417,4.22782755051126,3.38122482193267,4.00471142520612,3.84681964328422,4.15778251599147,4.39310145192499,4.16666666666666,4.35942583732057,4.48430493273543,4.14094650205761,3.57142857142857,3.40732930582469,4.36974789915966,3.58201221392881,3.77777777777778,4.10267199663371,3.97350993377483,3.33333333333333,4.36031331592689,3.66300366300366,3.20427236315087,3.04747617857044,2.72528608324939,3.86911259286057,3.41012163639324,4.59459459459459,3.92770150753575,4.95313704072748,4.04448938321537,3.59725159626242,3.67997694736304,3.60623781676414,3.99022801302932,3.49243306169965,3.4139950498625,3.7956204379562,4.25985090521832,3.04508722322657,3.33518724508713,3.54321354321354,4.52261306532663,3.95300841403398,3.47190380386469,3.47490347490348,3.50580347774179,3.61881785283474,3.40909090909091,3.76569037656904,3.34448160535117,3.08515790399811,3.84911470361817,4.03493461435815,3.55057269256409,3.584229390681,3.81016042780749,3.76254180602007,3.5413766725606,3.75256774558247,3.14812566398543,3.55057269256409,3.84615384615384,4.24178034020821,3.50065811291144,3.75469336670838,3.85109114249037,4.14047619047619,4.03003509095946,3.9546520719312,3.93210321152675,3.45065562456867,3.45065562456867,3.51004260499087,4.0554962646745,3.28576317095858,3.05188909840073,3.42007434944238,4.00160128102482,3.41296928327645,3.51493848857645,3.2258064516129,3.52217512664116,3.34448160535117,3.41463414634147,3.03031221306731
1622,"Clayton County","GA",251,10.0250626566416,9.89148527935552,9.44940476190476,10.0756306786458,10.5823068309071,10.0200400801603,10.3041885650581,10,10,10,10,10.0150250450852,10,9.10746812386156,9.64250782913897,10,8.01457194899818,8.68397913137315,7.92207792207792,8.69565217391305,7.70406574573993,7.98724082934609,7.60555234239444,9.1919191919192,10.1342371079213,9.00974025974026,9.53288846520496,8.06945863125639,9.51384042800651,9.29762743716233,8.61113786019553,8.25525535756874,9.58890985654782,10.0133555971182,8.13953488372093,7.8294620202063,6.29185111655896,8.08163265306122,7.77041456542842,7.77515704634349,7.70416024653313,8.2145569635417,7.5925925925926,6.06428138265616,6.92676750849603,7.33333333333334,6.25391113892366,4.86319721757053,5.75990047688161,5.88928150765606,6.18101545253863,5.78947368421052,6.63773920783267,6.19307832422586,6.83962264150944,6.25,5.15463917525774,5,5.208931347248,4.93662441627751,4.8,5.21891771019678,5.4883504193849,6.13266583229036,5.47945205479452,5,6.04191366279637,4.39130434782609,5.88235294117647,5.05139615247769,5,4.44444444444444,4.86352562738003,4.98474059003052,3.65853658536586,4.00080032012805,4.41501103752759,4.32345876701361,4.21286037190861,4.51612903225806,3.38618676578079,4.23046331278584,4.34971809134597,3.35421742357289,3.63979723530967,4.00801603206413,4.24315414279284,4.34782608695652,4.12007062978222,3.21712662337662,4.30622009569378,3.67489617808593,3.38368580060423,3.57142857142857,2.68177198524426,3.84615384615384,3.62541073384447,3.59477124183006,3.63636363636364,3.85357885357885,3.33444518567934,3.36138898860467,3.57398141529665,3.07692307692308,2.35294117647059,3.39450994591414,3.33895878081211,3.12705093388559,2.77777777777778,2.65265265265265,2.37209302325582,1.96840904689148
1196,"Merced County","CA",252,6.97674418604651,7.2289156626506,7.46869784895675,7.43397939446572,7.14966675498675,6.06428138265616,5.61111111111111,6.25390869293309,5.16528925619835,6.29608097037605,5.88581518540318,5.36842105263158,5,5.61052161497481,5.11864406779661,5.9534903070139,4.84848484848485,5.23809523809524,5.89758193029862,5.48872180451128,5,6.64650098103336,6.50777194764162,8.33333333333334,5.84415584415584,5.40906017579446,6.12695434646655,7.92322629574378,6.76179298586954,7.56449705646751,7.05882352941176,4.48888888888889,4.04040404040404,4.6740193291643,5.79328756674294,4.52370595911266,4.88,4.00016000640026,3.84911470361817,4.42972774098602,4.34782608695652,4.26505281455926,3.34752001587779,3.55073538499567,3.84911470361817,4.06976744186046,3.67334547662417,4.00062815000091,3.584229390681,3.87096774193548,4.29024324957339,3.95344085926951,4.17836267151335,3.28559972739664,3.63636363636364,3.57493857493857,3.53052969778683,3.48943985307621,4.0133779264214,2.76453765490944,3.46178866400298,3.33333333333333,3.15136476426799,3.26073388976615,3.04347826086957,3.01492537313433,3.52484472049689,3.76280379470053,3.21764904334966,3.72048152342603,3.44167977060401,3.12695434646654,2.66666666666666,2.7674601952974,2.95985944046493,3.59276760260866,3.15625,3.59897172236504,2.93400286944046,2.82292944508812,3.67272727272727,2.88135593220339,3.03214069132808,2.78221254636349,2.72373540856031,2.80276816608996,3.10865384615385,3.07692307692308,2.92397660818714,2.77777777777778,2.88039173327572,3.03951367781155,2.48780487804878,2.50062515628907,2.58119658119658,2.68546492111447,2.73556231003039,3.00150075037519,2.90909090909091,2.22222222222223,2.32612247989871,2.04832304227068,1.66666666666667,2.40963855421686,2.66666666666666,2.14329454990815,2.35294117647059,2.38897538192079,2.66666666666666,2.03389830508475,2.32612235403582,2.28615246176845
2668,"Cleveland County","OK",253,3.22615338713146,2.75675675675676,2.94290759270159,3.03214069132808,3.17013032758013,3.51000351000351,3.12695434646654,3.12695434646654,2.57861635220126,2.90979905170468,2.79871285221945,2.96296296296297,2.77777777777778,2.64681488400557,2.94290759270159,3.3353716262945,2.76595744680851,2.92275574112735,2.46575342465754,2.72497072738869,2.68711180124224,2.35571260306242,2.79916025192443,2.50166784810253,2.52312867956266,2.64116575591985,2.94290759270159,2.38257022285346,2.69408381190858,2.28310502283106,1.85253797702853,2.09205020920502,2.4390243902439,2.60568983503368,2.70343336036767,2.53903975908132,2.4390243902439,2.77777777777778,2.58309919861541,2.63845913986232,2.5980774227072,2.46577899385719,2.59927797833935,2.26415094339623,2.44200244200244,2.35363362531593,2.26115288220551,2.26666666666666,2.26817878585723,2.16470588235295,2.08333333333334,2.70694389956846,2.5071667139107,2.32666356444858,2.05787214021055,2.38898623279099,2.43961956457046,2.51516442046923,2.43961956457046,2.38724121165523,2.48780487804878,2.35294117647059,2.37912072506536,2.45499839279975,2.23526124615815,2.35870048954161,2.23214285714286,2.5,2.22306911465962,2.1019495222842,2.38151954445427,2.1978021978022,2.2737608003638,2.02614379084968,2.12856534695615,2.33444497379705,1.92180251822399,1.92303276583531,2.08333333333334,2.00100050025013,1.82005876960772,2.10748155953635,2.07909604519774,2.02,2.14438884917798,1.96147110332749,2.00803212851406,2.07614942528736,1.94227183727819,1.76470588235295,2.06896551724138,1.86695670052991,1.94813409234662,2.02702702702703,2.0851905761806,2.05241463344979,1.93946429811923,2.17391304347826,2.19072164948454,2.43927454659162,2.004547102692,2.3269350515743,2.08812597996725,2.0618556701031,2.10748155953635,2.22321031569587,2.1647069105773,2.10581746625648,2.02282883447582,2.04081632653061,1.98572192500191,2.10593066259878
423,"Caddo Parish","LA",254,4.26401379112943,4.47171214308222,4.35735818032338,4.60674157303371,4.25531914893616,4.79365079365079,3.8971161340608,4.18410041841004,3.61818181818182,3.36436433604029,3.50714809384164,3.58236967022856,3.57142857142857,3.70644922164566,3.73511033996765,3.63636363636364,4.0016006402561,3.42405618964003,3.50877192982456,3.70576258785136,3.44086021505376,3.13725490196078,2.95079051497154,3.26538152406745,3.28453673093239,3.33444518567934,3.52941176470588,3.57598978288634,3.57270499336261,4,3.4,3.31803323114446,3.22684737011939,3.47971377719661,3.49607242710691,3.10470779220779,3.2355661019315,3.33472338059494,4.36046511627907,4.71414242728184,4.16840350145894,3.70713942142514,3.12597686777117,3.08438960239514,3.30110036678893,3.19091400757167,3.38983050847458,3.74532546403216,3.64343958487768,3.57142857142857,3.33500092648183,3.29032258064517,3.72045369116105,3.63967242948134,3.22788896061975,3.37335620354489,3.1578947368421,3.03214069132808,3.23101777059773,3.70370370370371,3.12695434646654,3.25101594248203,3.35144927536232,3.41008198151055,3,3.13152400835073,3.33555703802535,3.03214069132808,3.16699096455457,3.29686563494137,3.09471709909347,2.96790923368134,2.94290759270159,3.00351066310716,3.09090909090909,3.69808262108262,3.45144979157087,3.00813111583341,3.13401602294336,3.15707236842105,3.22667407034652,3.12695434646654,2.92682926829269,3.2258064516129,3.22788896061975,3.51724137931034,3.43846904232777,4.0016006402561,3.44827586206896,3.2258064516129,2.95145631067961,3.08259522666783,3.03214069132808,3.12695434646654,3.34919284732803,3.35012135071057,3.4494653328734,3.38368580060423,3.70644922164566,3.84763370527126,3.57270453733476,3.41232876712329,3.03214069132808,2.57861635220126,2.91585763214693,3.11687523148569,2.86205297828805,3.10291410510229,2.85877644368211,2.62804440158401,3.08880308880309,3.04669820921367
329,"Weld County","CO",255,4.66182419072478,4.00320256204964,3.64549105512961,5.00017035775128,5,4.26471106631485,3.98567708333333,4.27659574468086,3.5778175313059,3.45662314324495,3.57398141529665,3.68421133743375,3.36488279522335,3.77358490566038,3.51681957186545,3.46832397754611,3.22684770611633,3.81496881496881,3.00434976965787,2.9714537963508,2.82485875706214,2.89782057023437,2.93753038405445,3.00768882858435,2.97870986509581,2.94117647058824,2.87449392712551,3.03284216549836,2.65785274262291,3.09090909090909,2.72338492786462,2.70416441319632,2.43939630613141,2.77880706090859,2.63227165043433,2.71132376395534,2.54530579927492,2.66666666666666,2.62304665276487,2.89256198347108,2.63261818435355,2.28340454017787,2.24444444444445,2.32183908045978,2.5,2.56410256410257,2.61538461538462,2.4539295392954,2.35645549318364,2.19409190371991,2.30598866052445,2.66666666666666,2.38241232106443,2.17864923747276,2.32666356444858,2.78951817413355,2.38095238095238,2.3590905477383,2.41343126967472,2.53180582063744,2.34588106928533,2.38208670795617,2.18181818181818,2.32612235403582,2.33918128654971,2.25970528453059,2.29885057471264,2.20588235294118,2.43961941937058,2.22271615914648,2.34418604651163,2.17864923747276,2.45257452574526,2.12765957446809,2.14509803921569,2.12720725834346,2.04707136099573,2.05882352941177,1.88679245283019,2.22678923221346,2.12811236433283,2.45528455284553,2.18043608721744,1.999803999608,2.23082380065621,2.27350235971816,2.03660737303428,1.73205101104461,2.07253886010362,2,2.28367403570052,1.88509655068617,2.03050917336632,2.00040008001601,2.05479452054794,2.20918416652976,1.99530312026791,1.96438333258301,1.82089552238806,1.84453227931489,1.85185185185185,1.75438596491229,1.77020959256509,1.95261437908497,2.00045326867349,1.80369773285114,1.69929686578794,1.81089557266746,1.78635226866738,1.81818181818182,1.67213114754098,1.6000128002048
625,"Marin County","CA",256,5.27704485488126,5.12491373360938,5.20833333333334,4.99994005514927,5.88408406328982,4.47284345047924,4.84140233722872,5.27800527800528,4.67537129268183,5.14800514800515,4.50704225352113,4.54545454545454,4.4477390659748,4.77005877977276,4.16666666666666,4.9998020194021,5,5.15933232169955,4.69534801540479,4.71341748480599,4.23082909289576,5.00834724540902,4.54345198484376,4.65116279069767,5.005005005005,4.57680882789969,4.90240240240241,4.65568862275449,5,4.80371297770318,5.72444808547315,5.26870389884089,4.7704250713288,5.55555555555556,5.08216646757306,3.84985919668001,4.5475216007276,4.54138398914518,5.64265817747712,3.57512730501158,4.62311557788945,4.62311557788945,4.72704714640198,4.03417412530513,5.27704485488126,4.15070707070707,4.32702309132515,4.2,4.24038461538461,3.82873543043739,3.22841211110532,3.62953692115144,4.28060315534159,3.58441558441558,3.85728420410502,5.07866657203019,4.80865577308464,5.00625782227785,4.81444332998997,4.44938820912124,3.86393048622666,4.31654676258992,4.06519179525315,3.90055974017,5.34071189529324,4.90606024455114,4.5084533500313,4.60136674259681,5.00417014178482,4.16666666666666,4.99895723434012,4.33248286851032,4.65116279069767,4.17536534446764,3.84438364982298,3.77777777777778,4.25758502707724,3.85144429160935,3.7862859514558,4.44444444444444,4.70667550809364,4.86772486772487,4.11522633744856,4.16573971078977,4.64772794949675,3.93873085339168,4.25646551724138,6.33187772925764,4.44400801603206,4.35729847494554,4.34081139963493,4.72619047619048,4.76758045292014,5.11322132943755,4.20662100456621,4.63636363636364,4.29339477726574,4.35729847494554,4.09297625063163,3.57300669309247,3.47223983296562,4.01630419609704,3.49279997348667,4.14268406113462,4.07785336356765,4.53354342576258,3.91645647344944,3.85284453321306,3.76952706410192,3.85747502208594,4.21314830933561,3.5374149659864
2754,"Jefferson County","TX",257,4.74035254883278,4.22535211267606,3.73318321723883,4.76569005980771,4.55235204855842,4.25531914893616,4.87150437948899,5.26509779892133,4.12580421606075,4.12466297399403,4.16666666666666,4.45859872611465,5.09347381701939,4.48833034111311,5.06329113924051,4.9890475877818,5,4.9049049049049,5.005005005005,4.40153452685422,4.08757297748124,4.54545454545454,5.00375312781516,4.54545454545454,4.61684319870907,4.17483660130719,4.85714285714286,4.52579388975872,5.26870389884089,5.005005005005,5.29100529100529,4.08673894912427,4.46144040790313,4.67441860465116,4.33564242698506,4.5475216007276,4.37773608505316,4.2666775893613,4.35066368205649,4.69024688527096,4.00320256204964,4.07999999999999,4.47639299042626,3.50625264849711,3.76482685787338,4.00320256204964,3.60583392336313,3.65997223401008,3.80434782608695,3.70507595405706,4.38849421179894,4.65574764937823,3.95703787450538,4.24939691965114,4.69949377977766,3.84911470361817,4.1275712252916,4.16840350145894,3.98489981964695,4.34782608695652,4.37361008154188,4.34782608695652,4.67980295566503,6.53815602836879,5.0251256281407,4.35350539629977,3.84763370527126,4.68508765353141,3.77355581097704,4.14420981069659,4.00725099853894,3.59897172236504,4.00160128102482,4.22815630073039,4.18029370270617,4.19392073874567,4.12672614042349,3.70644922164566,3.57398141529665,3.29032258064517,3.84615384615384,3.35439288198585,3.73395855577696,4.21455938697318,4.16666666666666,4.83958673191952,5.005005005005,4.27350427350427,4.49723293644139,4.52485380116959,5.59910414333706,4.49444444444445,4.54959053685169,3.9912776879752,4.0724946695096,4.45225916453538,3.8543819132126,3.88349514563107,3.76146788990825,4.08673894912427,3.94839389152186,4.26356589147287,3.69924141008479,3.63636363636364,3.61469879518073,4.0016006402561,3.57398141529665,3.38397790055248,3.74949236200056,4.32634268227631,3.92387724320497,4.44444444444444
2575,"Thurston County","WA",258,4.20478577922108,4.08329930583912,4.51904454486766,4.86835568802781,4.39381611065908,4.39303396374037,4.000800160032,4.44444444444444,4.52232899943471,4.11522633744856,4.02337228714524,4.00667779632721,4.16666666666666,4.48165216197087,4.03853278992219,4.69940296462242,4.32753831268142,5.00250125062531,4.35283854069068,3.64679784214187,3.66634555448518,3.96797865243496,3.84615384615384,4.16840350145894,3.92308431955508,3.52504638218923,4.17973288143884,5.36842105263158,4.20560747663551,4.13793103448276,4.14727668845316,4.18410041841004,3.57270453733476,3.240058910162,3.17510715986664,3.5264483627204,3.67892976588629,3.87096774193548,4.00801603206413,5.05227103347592,4.17676891195673,3.54723190089044,3.71900826446281,3.3308505709703,3.0778701138812,3.04956743163522,3.0441400304414,3.22736816536957,3.11314343780762,3.28708941359653,3.57206644043579,4.00963340953888,3.57270453733476,3.56313479303833,3.15722323835914,3.0370808588743,2.82913165266107,2.86532951289399,2.90558604193049,2.79815444843175,3.09230769230769,2.81835502487944,2.99253731343284,3.66580891492325,3.13420374395984,3.04208917905264,2.85174393613041,2.94498381877023,2.70306798215975,2.69009537561205,2.58885401065496,2.8432633233319,2.73972602739726,2.58578630671654,3.00241069471838,2.84598375707114,2.9818990155605,2.84140908701921,2.63671870317709,2.46554996971476,2.61055829480301,2.51835355470413,2.5680561252821,2.68436578171092,2.32558139534884,2.41766284459625,2.50062515628907,2.61538461538462,2.22493887530563,2.72776868521549,2.57731958762887,2.56454094717046,2.77138861969337,2.69363323054598,2.66159695817491,2.63504611330698,2.78357824431178,2.70495203776197,2.64550264550265,2.38095238095238,2.63852242744064,2.78419874752687,2.51572327044025,2.63852242744064,2.48862158647594,2.47674645370837,2.53481894150418,2.71002710027101,2.64623955431755,2.60276363972036,2.57039749345511,2.66737796745798
1138,"Kitsap County","WA",259,4.77276320925797,4.33333333333333,4.35290121750768,4.96478873239437,4.31137724550898,5.17715466450162,4.32098765432098,4.34877167766703,4.3507972665148,4.33513964151729,4.57341643201099,4.54545454545454,4.25531914893616,4.99841219434741,4.74076546506453,4.80026793326026,4.6062831497348,4.62163852407755,4.04858299595142,4.44444444444444,4.35189212701174,4.26439232409381,4.01606425702812,4.48266713525223,4.14431140822321,3.73134328358209,4.15069178196366,4.54545454545454,4.55967607987653,4.7346861007907,4.76190476190477,4.02350387596899,3.86919525575645,3.75329566854991,3.80838629933973,3.57270453733476,3.84615384615384,4.1340782122905,4.25622472866567,4.76341695776437,3.89972144846796,3.90961990676791,3.33333333333333,3.43842364532019,3.22632682690757,3.513206116367,3.5483870967742,3.63702491362066,3.85048327773501,3.65635601009341,3.91368183692186,4.49228789995711,3.67715606922142,3.28828828828829,3.68352015210313,3.84764167136416,3.46020761245674,3.07163759087739,3.18687417011638,2.62183498604024,3.41880341880342,3.33425951653237,2.79383429672447,3.91608391608391,2.9717538563628,4,3.60327789828875,3.29512893982808,2.80155642023346,3.24324324324324,3.13479623824452,3.00743696035108,3.02872145252103,3.23975593372145,3.29704900599652,3.0188679245283,2.73145768941062,2.50544662309368,3.11511746827721,3.35191566152584,2.66666666666666,2.58656916586459,2.86532951289399,2.7711632337183,2.78164116828929,2.86532951289399,2.39837398373984,2.38095238095238,2.61965133075543,2.72727272727272,2.50050625126563,3.44827586206896,2.80521596204003,2.36335142008072,3.09012782395451,2.89855072463768,2.82148944247008,2.72972972972974,2.18510855455762,2.38151940938318,2.18146247804537,2.15701380706366,2.77854959711031,2.825732098462,2.7507641011392,2.97142857142857,3.12597686777117,3.03695572630809,2.66242058054068,2.71498771498771,2.60162601626016,2.26579520697168
2761,"Kalamazoo County","MI",260,5.97619047619048,6.02827231324303,5.00312695434647,6.25684480030066,5.88235294117647,5.71428571428572,4.86936453646787,5.19294902334445,5.26315789473685,5.1948051948052,4.94296577946768,4.76303908890856,5.005005005005,5.08819538670285,5.51974558219966,5.63444976076555,6.13391739674594,5.01120840279425,4.41501103752759,4.54545454545454,4.17014178482068,4.76947535771065,4.38848920863309,4.33936079869094,4.9154622636495,4.34018717600807,5.24140930839496,6.85871056241426,4.60674157303371,5,4.54545454545454,3.89423076923077,4.30900497565219,4.12856346634188,4.00320256204964,4,3.84911470361817,4.08673894912427,4.17014178482068,4.25531914893616,4.77897934247639,4.76644423260247,4.76644423260247,3.62193859951707,3.81133611303625,3.84684936388244,4.00160128102482,4.25,4.25149700598802,4.69196667713394,4.76322788826537,4.66977985323549,4.76985696116997,4.32634268227631,3.84763370527126,3.70370370370371,3.70502790874575,4.35161009573543,4.12301549226125,3.84763370527126,3.57398141529665,3.87096774193548,3.3816425120773,4.34782608695652,3.87096774193548,3.7578032949321,3.6969696969697,3.34845078792024,3.57270453733476,3.51493848857645,3.50730750080543,3.73662875802275,3.65853658536586,3.58620689655172,3.61192513779801,3.47490347490348,3.50938771991404,3.89374924057005,2.88598173514461,3.95703787450538,3.33388898149691,3.33333333333333,3.16185696361355,3.63636363636364,3.57398141529665,3.71428571428571,3.36749633967789,3.58555185872746,3.84911470361817,3.30142317100289,3.6144578313253,3.50202346400686,3.38983050847458,3.14943575039359,3.74839537869063,3.27391778828665,3.22684737011939,3.4413096482062,3.32931450871953,3.55598938396366,3.08166409861325,3.34696913350688,3.33444481493831,3.57142857142857,3.2683765203596,3.04637337596707,3.4494653328734,3.45006047872103,3.40911027903568,3.57398141529665,3.43427046630597,3.46206896551724
328,"Webb County","TX",261,5.98290598290598,6.00240096038416,4.1938635919484,5.14145578150785,6.93333333333334,9.61038961038961,4.96138996138996,6.06617647058824,6.00535450516987,5.00250125062531,3.33111953223685,3.49208475450544,3.06285178236398,4.85124631466095,5.20717359251346,7.58129815854773,3.36547891779071,5.420054200542,4.14634146341464,5.05579353746893,5.36277602523659,5.10842983611863,4.86111111111112,4.25531914893616,3.25806451612903,2.37209302325582,3.66271704299874,4.65116279069767,5.88683351468988,3.5778175313059,3.70644922164566,3.70507595405706,3.97805212620027,3.70370370370371,3.00269205664931,2.64150943396226,3.28423671118094,4.09068133904346,2.9955903236254,3.27533265097236,4.20988235294117,3.33344445185235,2.9340392675932,3.64260164975546,2.48523991457993,2.7874409804868,4.5475216007276,3.57067111043781,3.5314891112419,3.84615384615384,2.25418193129191,2.22044103847357,3.86716771941046,3.09278350515464,3.02719343252951,3.50667194875356,2.80636108512629,3.12695434646654,2.77932184546971,2.57879656160458,3.2823840570796,2.71002710027101,3.7899066396814,4.76981610071091,3.84763427488601,3.556,2.95983086680761,3.06306306306307,3.01722508007513,3.74331550802139,4.09090909090909,3.70370370370371,2.99007776883883,3.84900284900285,3.48432055749129,3.33333333333333,3.1251953247078,2.41832838353839,2.83687943262412,2.69855723754046,2.85877644368211,2.91403593977659,2.63296471827278,2.63929618768328,2.57731958762887,3.10333204930662,2.92614331132306,3.10077519379846,2.85714285714286,2.84552845528455,3.34261099934188,3.32749562171629,3.53396603396603,2.55831452219714,2.90599493385871,2.85617229431347,3.2258064516129,2.66979816560255,2.81422801924169,2.22227160713316,2.83018867924528,2.57629367536488,3.14564328405159,3.36134453781513,2.51968503937008,2.65306122448979,2.7027027027027,2.78333333333334,2.91428571428571,3.09090909090909,3.06278713629403,3.7360470072394
